date_time,holiday,weather_main,weather_description,rain_1h,snow_1h,clouds_all,temp,traffic_volume
2017-12-14 08:00:00,None,Snow,light snow,0.0,0.0,75,264.31,5573
2017-12-14 09:00:00,None,Snow,light snow,0.0,0.0,75,264.01,5360
2017-12-14 10:00:00,None,Snow,light snow,0.0,0.0,90,265.36,4607
2017-12-14 11:00:00,None,Snow,light snow,0.0,0.0,90,266.15,4881
2017-12-14 12:00:00,None,Snow,light snow,0.0,0.0,90,266.74,5058
2017-12-14 13:00:00,None,Snow,light snow,0.0,0.0,90,267.28,5019
2017-12-14 14:00:00,None,Snow,light snow,0.0,0.0,90,267.58,5430
2017-12-14 15:00:00,None,Snow,light snow,0.0,0.0,90,267.57,5897
2017-12-14 15:00:00,None,Haze,haze,0.0,0.0,90,267.57,5897
2017-12-14 16:00:00,None,Snow,light snow,0.0,0.0,90,267.81,6757
2017-12-14 17:00:00,None,Snow,light snow,0.0,0.0,90,267.68,6042
2017-12-14 18:00:00,None,Snow,light snow,0.0,0.0,90,267.68,4672
2017-12-14 19:00:00,None,Snow,light snow,0.0,0.0,90,267.65,3397
2017-12-14 20:00:00,None,Snow,light snow,0.0,0.0,90,268.22,3055
2017-12-14 21:00:00,None,Snow,light snow,0.0,0.0,90,268.41,3558
2017-12-14 22:00:00,None,Clouds,overcast clouds,0.0,0.0,90,268.21,3433
2017-12-14 23:00:00,None,Snow,light snow,0.0,0.0,90,268.08,1680
2017-12-15 00:00:00,None,Snow,light snow,0.0,0.0,90,267.95,803
2017-12-15 01:00:00,None,Snow,light snow,0.0,0.0,75,267.88,490
2017-12-15 02:00:00,None,Snow,light snow,0.0,0.0,90,268.02,358
2017-12-15 03:00:00,None,Snow,light snow,0.0,0.0,90,268.15,387
2017-12-15 04:00:00,None,Snow,light snow,0.0,0.0,90,268.22,836
2017-12-15 05:00:00,None,Snow,light snow,0.0,0.0,90,268.43,2773
2017-12-15 06:00:00,None,Clouds,overcast clouds,0.0,0.0,90,268.15,5506
2017-12-15 07:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.88,6307
2017-12-15 08:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.41,5600
2017-12-15 09:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.28,5222
2017-12-15 10:00:00,None,Snow,light snow,0.0,0.0,75,267.68,4949
2017-12-15 11:00:00,None,Clouds,broken clouds,0.0,0.0,75,268.01,5342
2017-12-15 12:00:00,None,Mist,mist,0.0,0.0,90,268.35,5368
2017-12-15 13:00:00,None,Snow,light snow,0.0,0.0,90,268.81,5386
2017-12-15 14:00:00,None,Mist,mist,0.0,0.0,90,269.35,5672
2017-12-15 15:00:00,None,Clouds,overcast clouds,0.0,0.0,90,270.0,6048
2017-12-15 16:00:00,None,Clouds,overcast clouds,0.0,0.0,90,270.15,6669
2017-12-15 17:00:00,None,Clouds,overcast clouds,0.0,0.0,90,270.08,5666
2017-12-15 18:00:00,None,Snow,light snow,0.0,0.0,90,270.22,4776
2017-12-15 19:00:00,None,Snow,light snow,0.0,0.0,90,270.22,3550
2017-12-15 19:00:00,None,Mist,mist,0.0,0.0,90,270.22,3550
2017-12-15 20:00:00,None,Snow,light snow,0.0,0.0,90,269.64,2849
2017-12-15 20:00:00,None,Mist,mist,0.0,0.0,90,269.64,2849
2017-12-15 21:00:00,None,Snow,light snow,0.0,0.0,90,269.93,2866
2017-12-15 21:00:00,None,Mist,mist,0.0,0.0,90,269.93,2866
2017-12-15 22:00:00,None,Snow,light snow,0.0,0.0,90,270.0,2554
2017-12-15 22:00:00,None,Mist,mist,0.0,0.0,90,270.0,2554
2017-12-15 23:00:00,None,Snow,light snow,0.0,0.0,90,270.68,1814
2017-12-15 23:00:00,None,Mist,mist,0.0,0.0,90,270.68,1814
2017-12-16 00:00:00,None,Mist,mist,0.0,0.0,40,271.01,1275
2017-12-16 00:00:00,None,Snow,light snow,0.0,0.0,40,271.01,1275
2017-12-16 01:00:00,None,Snow,light snow,0.0,0.0,40,271.08,817
2017-12-16 01:00:00,None,Mist,mist,0.0,0.0,40,271.08,817
2017-12-16 02:00:00,None,Mist,mist,0.0,0.0,90,271.37,646
2017-12-16 02:00:00,None,Snow,light snow,0.0,0.0,90,271.37,646
2017-12-16 03:00:00,None,Snow,light snow,0.0,0.0,40,271.15,413
2017-12-16 03:00:00,None,Mist,mist,0.0,0.0,40,271.15,413
2017-12-16 04:00:00,None,Clouds,scattered clouds,0.0,0.0,40,270.48,441
2017-12-16 05:00:00,None,Mist,mist,0.0,0.0,1,270.15,798
2017-12-16 06:00:00,None,Mist,mist,0.0,0.0,1,269.42,1294
2017-12-16 07:00:00,None,Clouds,overcast clouds,0.0,0.0,90,269.01,1812
2017-12-16 08:00:00,None,Mist,mist,0.0,0.0,90,269.35,2603
2017-12-16 09:00:00,None,Mist,mist,0.0,0.0,90,269.29,3440
2017-12-16 10:00:00,None,Mist,mist,0.0,0.0,90,269.61,3960
2017-12-16 11:00:00,None,Mist,mist,0.0,0.0,75,270.41,4303
2017-12-16 11:00:00,None,Haze,haze,0.0,0.0,75,270.41,4303
2017-12-16 12:00:00,None,Haze,haze,0.0,0.0,90,270.58,4806
2017-12-16 12:00:00,None,Mist,mist,0.0,0.0,90,270.58,4806
2017-12-16 13:00:00,None,Haze,haze,0.0,0.0,75,270.84,4743
2017-12-16 13:00:00,None,Mist,mist,0.0,0.0,75,270.84,4743
2017-12-16 14:00:00,None,Haze,haze,0.0,0.0,90,271.15,4893
2017-12-16 15:00:00,None,Haze,haze,0.0,0.0,90,270.93,5448
2017-12-16 16:00:00,None,Haze,haze,0.0,0.0,90,271.01,6122
2017-12-16 16:00:00,None,Mist,mist,0.0,0.0,90,271.01,6122
2017-12-16 17:00:00,None,Haze,haze,0.0,0.0,90,270.95,5088
2017-12-16 18:00:00,None,Clouds,overcast clouds,0.0,0.0,90,270.42,4600
2017-12-16 19:00:00,None,Clouds,scattered clouds,0.0,0.0,40,269.82,3512
2017-12-16 20:00:00,None,Clouds,overcast clouds,0.0,0.0,90,269.65,3143
2017-12-16 21:00:00,None,Clear,sky is clear,0.0,0.0,1,269.37,3003
2017-12-16 22:00:00,None,Clouds,scattered clouds,0.0,0.0,40,268.79,3020
2017-12-16 23:00:00,None,Clear,sky is clear,0.0,0.0,1,268.22,2166
2017-12-17 00:00:00,None,Clouds,scattered clouds,0.0,0.0,40,267.58,1230
2017-12-17 01:00:00,None,Clouds,scattered clouds,0.0,0.0,40,267.51,759
2017-12-17 02:00:00,None,Clear,sky is clear,0.0,0.0,1,266.58,557
2017-12-17 03:00:00,None,Mist,mist,0.0,0.0,90,266.51,391
2017-12-17 04:00:00,None,Mist,mist,0.0,0.0,75,266.68,320
2017-12-17 05:00:00,None,Mist,mist,0.0,0.0,90,267.02,501
2017-12-17 06:00:00,None,Mist,mist,0.0,0.0,1,267.37,931
2017-12-17 07:00:00,None,Mist,mist,0.0,0.0,90,267.69,1283
2017-12-17 08:00:00,None,Mist,mist,0.0,0.0,90,267.68,1994
2017-12-17 08:00:00,None,Fog,fog,0.0,0.0,90,267.68,1994
2017-12-17 09:00:00,None,Mist,mist,0.0,0.0,90,268.22,3246
2017-12-17 09:00:00,None,Haze,haze,0.0,0.0,90,268.22,3246
2017-12-17 09:00:00,None,Fog,fog,0.0,0.0,90,268.22,3246
2017-12-17 10:00:00,None,Mist,mist,0.0,0.0,90,268.68,4399
2017-12-17 10:00:00,None,Haze,haze,0.0,0.0,90,268.68,4399
2017-12-17 10:00:00,None,Fog,fog,0.0,0.0,90,268.68,4399
2017-12-17 11:00:00,None,Mist,mist,0.0,0.0,90,269.29,3996
2017-12-17 11:00:00,None,Haze,haze,0.0,0.0,90,269.29,3996
2017-12-17 12:00:00,None,Mist,mist,0.0,0.0,90,269.92,4084
2017-12-17 13:00:00,None,Mist,mist,0.0,0.0,40,270.15,3977
2017-12-17 13:00:00,None,Haze,haze,0.0,0.0,40,270.15,3977
2017-12-17 14:00:00,None,Mist,mist,0.0,0.0,90,270.42,4015
2017-12-17 14:00:00,None,Snow,light snow,0.0,0.0,90,270.42,4015
2017-12-17 15:00:00,None,Mist,mist,0.0,0.0,90,270.94,4255
2017-12-17 15:00:00,None,Haze,haze,0.0,0.0,90,270.94,4255
2017-12-17 15:00:00,None,Snow,light snow,0.0,0.0,90,270.94,4255
2017-12-17 16:00:00,None,Mist,mist,0.0,0.0,90,270.79,4493
2017-12-17 16:00:00,None,Haze,haze,0.0,0.0,90,270.79,4493
2017-12-17 17:00:00,None,Mist,mist,0.0,0.0,90,270.79,4183
2017-12-17 17:00:00,None,Haze,haze,0.0,0.0,90,270.79,4183
2017-12-17 18:00:00,None,Mist,mist,0.0,0.0,90,270.65,3558
2017-12-17 18:00:00,None,Haze,haze,0.0,0.0,90,270.65,3558
2017-12-17 19:00:00,None,Mist,mist,0.0,0.0,90,270.22,2892
2017-12-17 19:00:00,None,Haze,haze,0.0,0.0,90,270.22,2892
2017-12-17 20:00:00,None,Mist,mist,0.0,0.0,90,270.15,2486
2017-12-17 20:00:00,None,Haze,haze,0.0,0.0,90,270.15,2486
2017-12-17 21:00:00,None,Mist,mist,0.0,0.0,90,270.08,2061
2017-12-17 21:00:00,None,Haze,haze,0.0,0.0,90,270.08,2061
2017-12-17 22:00:00,None,Mist,mist,0.0,0.0,90,269.94,1692
2017-12-17 22:00:00,None,Haze,haze,0.0,0.0,90,269.94,1692
2017-12-17 23:00:00,None,Mist,mist,0.0,0.0,90,270.15,979
2017-12-17 23:00:00,None,Haze,haze,0.0,0.0,90,270.15,979
2017-12-18 00:00:00,None,Mist,mist,0.0,0.0,40,270.08,530
2017-12-18 00:00:00,None,Haze,haze,0.0,0.0,40,270.08,530
2017-12-18 01:00:00,None,Mist,mist,0.0,0.0,1,270.08,310
2017-12-18 01:00:00,None,Haze,haze,0.0,0.0,1,270.08,310
2017-12-18 02:00:00,None,Mist,mist,0.0,0.0,90,270.22,260
2017-12-18 02:00:00,None,Haze,haze,0.0,0.0,90,270.22,260
2017-12-18 03:00:00,None,Mist,mist,0.0,0.0,75,270.22,332
2017-12-18 03:00:00,None,Haze,haze,0.0,0.0,75,270.22,332
2017-12-18 04:00:00,None,Mist,mist,0.0,0.0,40,270.22,905
2017-12-18 05:00:00,None,Mist,mist,0.0,0.0,75,270.15,2852
2017-12-18 06:00:00,None,Mist,mist,0.0,0.0,40,270.15,5448
2017-12-18 07:00:00,None,Mist,mist,0.0,0.0,1,270.15,6198
2017-12-18 08:00:00,None,Mist,mist,0.0,0.0,75,270.01,5039
2017-12-18 09:00:00,None,Mist,mist,0.0,0.0,75,270.35,4901
2017-12-18 10:00:00,None,Haze,haze,0.0,0.0,90,271.72,4496
2017-12-18 10:00:00,None,Mist,mist,0.0,0.0,90,271.72,4496
2017-12-18 11:00:00,None,Mist,mist,0.0,0.0,1,273.15,4542
2017-12-18 12:00:00,None,Clouds,broken clouds,0.0,0.0,75,274.21,4860
2017-12-18 13:00:00,None,Clouds,overcast clouds,0.0,0.0,90,274.75,4802
2017-12-18 14:00:00,None,Clouds,overcast clouds,0.0,0.0,90,275.15,5185
2017-12-18 15:00:00,None,Clear,sky is clear,0.0,0.0,1,275.43,5859
2017-12-18 16:00:00,None,Clouds,overcast clouds,0.0,0.0,90,275.93,6502
2017-12-18 17:00:00,None,Clouds,overcast clouds,0.0,0.0,90,276.08,6009
2017-12-18 18:00:00,None,Clouds,overcast clouds,0.0,0.0,90,276.36,4434
2017-12-18 19:00:00,None,Clouds,broken clouds,0.0,0.0,75,276.88,3065
2017-12-18 20:00:00,None,Clouds,overcast clouds,0.0,0.0,90,277.81,2397
2017-12-18 21:00:00,None,Clouds,broken clouds,0.0,0.0,75,277.81,2125
2017-12-18 22:00:00,None,Clear,sky is clear,0.0,0.0,1,276.72,1560
2017-12-18 23:00:00,None,Clear,sky is clear,0.0,0.0,1,276.61,1062
2017-12-19 00:00:00,None,Clear,sky is clear,0.0,0.0,1,275.45,591
2017-12-19 01:00:00,None,Clear,sky is clear,0.0,0.0,1,275.36,371
2017-12-19 02:00:00,None,Clouds,scattered clouds,0.0,0.0,40,275.29,278
2017-12-19 03:00:00,None,Clouds,scattered clouds,0.0,0.0,40,276.0,359
2017-12-19 04:00:00,None,Rain,light rain,0.0,0.0,1,275.62,869
2017-12-19 05:00:00,None,Clear,sky is clear,0.0,0.0,1,275.15,2977
2017-12-19 06:00:00,None,Clear,sky is clear,0.0,0.0,1,274.42,5784
2017-12-19 07:00:00,None,Clouds,few clouds,0.0,0.0,20,273.58,6291
2017-12-19 08:00:00,None,Clouds,scattered clouds,0.0,0.0,40,273.22,5791
2017-12-19 09:00:00,None,Clouds,broken clouds,0.0,0.0,75,273.15,5121
2017-12-19 10:00:00,None,Clouds,scattered clouds,0.0,0.0,40,273.95,4727
2017-12-19 11:00:00,None,Clouds,broken clouds,0.0,0.0,75,274.21,4976
2017-12-19 12:00:00,None,Clouds,broken clouds,0.0,0.0,75,274.62,5123
2017-12-19 13:00:00,None,Clouds,broken clouds,0.0,0.0,75,274.43,4997
2017-12-19 14:00:00,None,Clouds,broken clouds,0.0,0.0,75,274.61,5385
2017-12-19 15:00:00,None,Clouds,broken clouds,0.0,0.0,75,273.93,5847
2017-12-19 16:00:00,None,Clouds,broken clouds,0.0,0.0,75,273.82,6677
2017-12-19 17:00:00,None,Clouds,broken clouds,0.0,0.0,75,272.89,5962
2017-12-19 18:00:00,None,Clouds,scattered clouds,0.0,0.0,40,271.75,4381
2017-12-19 19:00:00,None,Clear,sky is clear,0.0,0.0,5,271.09,3323
2017-12-19 20:00:00,None,Clouds,broken clouds,0.0,0.0,75,270.22,2794
2017-12-19 21:00:00,None,Clouds,broken clouds,0.0,0.0,75,270.01,2461
2017-12-19 22:00:00,None,Clear,sky is clear,0.0,0.0,1,269.28,1911
2017-12-19 23:00:00,None,Clear,sky is clear,0.0,0.0,1,268.48,1146
2017-12-20 00:00:00,None,Clear,sky is clear,0.0,0.0,1,268.37,635
2017-12-20 01:00:00,None,Clear,sky is clear,0.0,0.0,1,267.95,418
2017-12-20 02:00:00,None,Clear,sky is clear,0.0,0.0,1,267.72,306
2017-12-20 03:00:00,None,Clear,sky is clear,0.0,0.0,1,267.15,379
2017-12-20 04:00:00,None,Clouds,broken clouds,0.0,0.0,75,266.53,905
2017-12-20 05:00:00,None,Clouds,broken clouds,0.0,0.0,75,265.93,2952
2017-12-20 06:00:00,None,Clouds,broken clouds,0.0,0.0,75,265.65,5834
2017-12-20 07:00:00,None,Clouds,broken clouds,0.0,0.0,75,265.48,6546
2017-12-20 08:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.36,5694
2017-12-20 09:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.21,5372
2017-12-20 10:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.55,4902
2017-12-20 11:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.68,5092
2017-12-20 12:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.81,5090
2017-12-20 13:00:00,None,Snow,light snow,0.0,0.0,90,265.82,4769
2017-12-20 14:00:00,None,Snow,snow,0.0,0.0,90,265.3,5026
2017-12-20 14:00:00,None,Haze,haze,0.0,0.0,90,265.3,5026
2017-12-20 15:00:00,None,Snow,light snow,0.0,0.0,90,265.07,5549
2017-12-20 15:00:00,None,Mist,mist,0.0,0.0,90,265.07,5549
2017-12-20 15:00:00,None,Haze,haze,0.0,0.0,90,265.07,5549
2017-12-20 16:00:00,None,Snow,light snow,0.0,0.0,90,265.3,6372
2017-12-20 17:00:00,None,Snow,light snow,0.0,0.0,90,265.38,5634
2017-12-20 18:00:00,None,Snow,light snow,0.0,0.0,90,265.51,4366
2017-12-20 19:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.58,3259
2017-12-20 20:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.68,2648
2017-12-20 21:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.86,2533
2017-12-20 22:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.65,1915
2017-12-20 23:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.65,1204
2017-12-21 00:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.86,621
2017-12-21 01:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.94,393
2017-12-21 02:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.95,281
2017-12-21 03:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.08,382
2017-12-21 04:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.15,901
2017-12-21 05:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.15,2863
2017-12-21 06:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.28,5512
2017-12-21 07:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.28,5878
2017-12-21 08:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.28,5310
2017-12-21 09:00:00,None,Clouds,broken clouds,0.0,0.0,75,266.15,4975
2017-12-21 10:00:00,None,Clouds,broken clouds,0.0,0.0,75,266.36,4792
2017-12-21 11:00:00,None,Snow,light snow,0.0,0.0,75,266.95,4936
2017-12-21 12:00:00,None,Snow,light snow,0.0,0.0,90,267.15,5140
2017-12-21 13:00:00,None,Snow,light snow,0.0,0.0,1,267.44,5137
2017-12-21 14:00:00,None,Snow,light snow,0.0,0.0,75,268.02,5493
2017-12-21 15:00:00,None,Snow,light snow,0.0,0.0,75,268.15,5903
2017-12-21 16:00:00,None,Snow,light snow,0.0,0.0,90,268.22,6551
2017-12-21 17:00:00,None,Snow,light snow,0.0,0.0,90,268.08,5926
2017-12-21 18:00:00,None,Snow,light snow,0.0,0.0,90,268.15,4535
2017-12-21 19:00:00,None,Clouds,broken clouds,0.0,0.0,75,267.95,3242
2017-12-21 20:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.88,2884
2017-12-21 21:00:00,None,Clouds,broken clouds,0.0,0.0,75,267.58,2773
2017-12-21 22:00:00,None,Snow,light snow,0.0,0.0,40,267.51,2294
2017-12-21 23:00:00,None,Clear,sky is clear,0.0,0.0,1,267.22,1450
2017-12-22 00:00:00,None,Snow,light snow,0.0,0.0,90,267.08,771
2017-12-22 01:00:00,None,Clouds,scattered clouds,0.0,0.0,40,266.58,474
2017-12-22 02:00:00,None,Clouds,overcast clouds,0.0,0.0,90,266.51,329
2017-12-22 03:00:00,None,Clouds,broken clouds,0.0,0.0,75,265.79,382
2017-12-22 04:00:00,None,Snow,light snow,0.0,0.0,90,265.86,767
2017-12-22 05:00:00,None,Snow,light snow,0.0,0.0,90,265.65,2429
2017-12-22 06:00:00,None,Snow,light snow,0.0,0.0,90,265.93,4378
2017-12-22 07:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.93,4955
2017-12-22 08:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.75,4509
2017-12-22 09:00:00,None,Snow,light snow,0.0,0.0,90,265.84,4515
2017-12-22 10:00:00,None,Snow,light snow,0.0,0.0,90,265.62,4593
2017-12-22 11:00:00,None,Snow,light snow,0.0,0.0,40,266.14,5139
2017-12-22 12:00:00,None,Clouds,scattered clouds,0.0,0.0,40,266.57,5447
2017-12-22 13:00:00,None,Clear,sky is clear,0.0,0.0,1,267.48,5349
2017-12-22 14:00:00,None,Clear,sky is clear,0.0,0.0,1,268.36,5581
2017-12-22 15:00:00,None,Clear,sky is clear,0.0,0.0,1,269.36,5510
2017-12-22 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,269.22,5346
2017-12-22 17:00:00,None,Clouds,broken clouds,0.0,0.0,75,268.86,4871
2017-12-22 18:00:00,None,Clouds,scattered clouds,0.0,0.0,40,267.68,4105
2017-12-22 19:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.36,3464
2017-12-22 20:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.43,2972
2017-12-22 21:00:00,None,Clouds,overcast clouds,0.0,0.0,90,267.29,3096
2017-12-22 22:00:00,None,Snow,light snow,0.0,0.0,90,267.51,2584
2017-12-22 23:00:00,None,Snow,light snow,0.0,0.0,90,266.82,1779
2017-12-23 00:00:00,None,Snow,light snow,0.0,0.0,90,266.02,1141
2017-12-23 01:00:00,None,Snow,light snow,0.0,0.0,1,264.95,698
2017-12-23 03:00:00,None,Snow,light snow,0.0,0.0,90,263.79,391
2017-12-23 04:00:00,None,Snow,light snow,0.0,0.0,90,263.55,359
2017-12-23 05:00:00,None,Snow,light snow,0.0,0.0,40,262.95,596
2017-12-23 06:00:00,None,Clear,sky is clear,0.0,0.0,1,262.44,1016
2017-12-23 07:00:00,None,Clear,sky is clear,0.0,0.0,1,261.22,1390
2017-12-23 08:00:00,None,Clear,sky is clear,0.0,0.0,5,260.86,2008
2017-12-23 09:00:00,None,Clear,sky is clear,0.0,0.0,5,260.95,2819
2017-12-23 10:00:00,None,Clear,sky is clear,0.0,0.0,1,262.0,3375
2017-12-23 11:00:00,None,Clear,sky is clear,0.0,0.0,5,263.74,4002
2017-12-23 12:00:00,None,Clear,sky is clear,0.0,0.0,5,265.0,4175
2017-12-23 13:00:00,None,Clouds,few clouds,0.0,0.0,20,266.22,4475
2017-12-23 14:00:00,None,Clear,sky is clear,0.0,0.0,5,266.93,4305
2017-12-23 15:00:00,None,Clear,sky is clear,0.0,0.0,5,267.55,4107
2017-12-23 16:00:00,None,Clear,sky is clear,0.0,0.0,1,267.55,4144
2017-12-23 17:00:00,None,Clear,sky is clear,0.0,0.0,5,266.82,3994
2017-12-23 18:00:00,None,Clouds,few clouds,0.0,0.0,20,265.79,3532
2017-12-23 19:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.15,2949
2017-12-23 20:00:00,None,Clouds,broken clouds,0.0,0.0,75,264.82,2420
2017-12-23 21:00:00,None,Clear,sky is clear,0.0,0.0,1,265.02,2449
2017-12-23 22:00:00,None,Clouds,scattered clouds,0.0,0.0,40,265.08,2372
2017-12-23 23:00:00,None,Clouds,broken clouds,0.0,0.0,75,264.75,1840
2017-12-24 00:00:00,None,Clouds,overcast clouds,0.0,0.0,90,264.65,1147
2017-12-24 01:00:00,None,Clouds,overcast clouds,0.0,0.0,90,264.72,963
2017-12-24 02:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.01,861
2017-12-24 03:00:00,None,Clouds,scattered clouds,0.0,0.0,40,264.44,374
2017-12-24 04:00:00,None,Clouds,broken clouds,0.0,0.0,75,264.22,303
2017-12-24 05:00:00,None,Clouds,overcast clouds,0.0,0.0,90,264.84,529
2017-12-24 06:00:00,None,Clouds,overcast clouds,0.0,0.0,90,264.86,839
2017-12-24 07:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.07,964
2017-12-24 08:00:00,None,Snow,light snow,0.0,0.0,90,264.99,1477
2017-12-24 09:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.0,2250
2017-12-24 10:00:00,None,Clouds,overcast clouds,0.0,0.0,90,265.08,2929
2017-12-24 11:00:00,None,Snow,light snow,0.0,0.0,90,265.75,3200
2017-12-24 12:00:00,None,Snow,light snow,0.0,0.0,90,266.15,3698
2017-12-24 13:00:00,None,Snow,light snow,0.0,0.0,90,266.86,3400
2017-12-24 13:00:00,None,Haze,haze,0.0,0.0,90,266.86,3400
2017-12-24 14:00:00,None,Snow,snow,0.0,0.0,90,267.15,3694
2017-12-24 14:00:00,None,Fog,fog,0.0,0.0,90,267.15,3694
2017-12-24 15:00:00,None,Snow,light snow,0.0,0.0,40,267.28,3851
2017-12-24 16:00:00,None,Clear,sky is clear,0.0,0.0,5,266.88,3529
2017-12-24 17:00:00,None,Clear,sky is clear,0.0,0.0,1,266.15,3196
2017-12-24 18:00:00,None,Snow,light snow,0.0,0.0,75,265.22,2549
2017-12-24 19:00:00,None,Snow,light snow,0.0,0.0,75,264.15,2339
2017-12-24 20:00:00,None,Snow,light snow,0.0,0.0,75,263.22,2460
2017-12-24 21:00:00,None,Snow,light snow,0.0,0.0,75,261.86,2576
2017-12-24 21:00:00,None,Mist,mist,0.0,0.0,75,261.86,2576
2017-12-24 22:00:00,None,Snow,snow,0.0,0.0,40,261.02,2300
2017-12-24 23:00:00,None,Clear,sky is clear,0.0,0.0,1,259.37,1565
2017-12-25 00:00:00,Christmas Day,Clear,sky is clear,0.0,0.0,1,257.95,1092
2017-12-25 01:00:00,None,Clear,sky is clear,0.0,0.0,1,256.95,666
2017-12-25 02:00:00,None,Snow,light snow,0.0,0.0,90,256.28,487
2017-12-25 03:00:00,None,Snow,light snow,0.0,0.0,90,256.35,349
2017-12-25 04:00:00,None,Clouds,scattered clouds,0.0,0.0,40,255.93,339
2017-12-25 05:00:00,None,Clouds,broken clouds,0.0,0.0,75,255.68,520
2017-12-25 06:00:00,None,Snow,light snow,0.0,0.0,90,256.15,798
2017-12-25 06:00:00,None,Mist,mist,0.0,0.0,90,256.15,798
2017-12-25 07:00:00,None,Mist,mist,0.0,0.0,90,255.75,942
2017-12-25 07:00:00,None,Haze,haze,0.0,0.0,90,255.75,942
2017-12-25 08:00:00,None,Haze,haze,0.0,0.0,40,255.07,1260
2017-12-25 08:00:00,None,Snow,light snow,0.0,0.0,40,255.07,1260
2017-12-25 09:00:00,None,Haze,haze,0.0,0.0,20,253.86,1760
2017-12-25 10:00:00,None,Haze,haze,0.0,0.0,20,253.43,2292
2017-12-25 11:00:00,None,Clouds,broken clouds,0.0,0.0,75,253.58,2653
2017-12-25 12:00:00,None,Haze,haze,0.0,0.0,20,253.65,2957
2017-12-25 13:00:00,None,Clouds,broken clouds,0.0,0.0,75,254.15,2983
2017-12-25 14:00:00,None,Clouds,scattered clouds,0.0,0.0,40,254.29,2850
2017-12-25 15:00:00,None,Clouds,scattered clouds,0.0,0.0,40,254.42,2732
2017-12-25 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,254.28,3045
2017-12-25 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,253.51,3134
2017-12-25 18:00:00,None,Clouds,scattered clouds,0.0,0.0,40,253.65,3172
2017-12-25 19:00:00,None,Clear,sky is clear,0.0,0.0,5,253.57,3100
2017-12-25 20:00:00,None,Clear,sky is clear,0.0,0.0,5,253.23,2875
2017-12-25 21:00:00,None,Clear,sky is clear,0.0,0.0,5,253.0,2404
2017-12-25 22:00:00,None,Clear,sky is clear,0.0,0.0,1,252.76,1798
2017-12-25 23:00:00,None,Clear,sky is clear,0.0,0.0,1,252.57,1147
2017-12-26 00:00:00,None,Clear,sky is clear,0.0,0.0,1,252.0,539
2017-12-26 01:00:00,None,Clear,sky is clear,0.0,0.0,1,251.86,326
2017-12-26 02:00:00,None,Clear,sky is clear,0.0,0.0,1,251.29,213
2017-12-26 03:00:00,None,Clear,sky is clear,0.0,0.0,1,251.15,261
2017-12-26 04:00:00,None,Clear,sky is clear,0.0,0.0,1,251.15,507
2017-12-26 05:00:00,None,Clear,sky is clear,0.0,0.0,1,250.79,1761
2017-12-26 06:00:00,None,Clear,sky is clear,0.0,0.0,1,250.43,3029
2017-12-26 07:00:00,None,Clear,sky is clear,0.0,0.0,5,250.29,3203
2017-12-26 08:00:00,None,Clouds,few clouds,0.0,0.0,20,250.56,2982
2017-12-26 09:00:00,None,Clear,sky is clear,0.0,0.0,1,250.61,3013
2017-12-26 10:00:00,None,Clear,sky is clear,0.0,0.0,5,251.14,3396
2017-12-26 11:00:00,None,Clear,sky is clear,0.0,0.0,5,252.14,3983
2017-12-26 12:00:00,None,Clear,sky is clear,0.0,0.0,1,253.29,4197
2017-12-26 13:00:00,None,Clear,sky is clear,0.0,0.0,1,254.15,4487
2017-12-26 14:00:00,None,Clear,sky is clear,0.0,0.0,1,254.79,4828
